nodes_number,max_capacity,num_edges,source node,sink node,experiments,mean_time_fifo,std_time_fifo,max_flow_list_fifo,mean_time_sapa,std_time_sapa,max_flow_list_sapa
1000,100,2000,0,999,5,0.009833574295043945,0.0011569048642749945,"[50, 50, 50, 50, 50]",0.08277406692504882,0.010585688740491034,"[50, 50, 50, 50, 50]"
1000,150,2000,0,999,5,0.010437107086181641,0.0013506482545851187,"[216, 216, 216, 216, 216]",0.07615485191345214,0.003025530794081895,"[216, 216, 216, 216, 216]"
1000,200,2000,0,999,5,1.2282542705535888,0.018623455425484027,"[140, 140, 140, 140, 140]",0.6638797283172607,0.0066038494477794595,"[140, 140, 140, 140, 140]"
1000,250,2000,0,999,5,0.011038684844970703,0.001549850316134559,"[145, 145, 145, 145, 145]",0.0757096290588379,0.002472465492215293,"[145, 145, 145, 145, 145]"
1000,300,2000,0,999,5,1.303938341140747,0.057033962885511665,"[34, 34, 34, 34, 34]",0.6695375442504883,0.003954965638604759,"[34, 34, 34, 34, 34]"
1000,350,2000,0,999,5,0.0071242332458496095,0.0010068222143836969,"[51, 51, 51, 51, 51]",0.06847810745239258,0.002666296568487054,"[51, 51, 51, 51, 51]"
1000,400,2000,0,999,5,1.2422410488128661,0.018894864531180916,"[166, 166, 166, 166, 166]",0.7197874546051025,0.06791065792926829,"[166, 166, 166, 166, 166]"
1000,450,2000,0,999,5,0.01936650276184082,0.0009664138691127208,"[388, 388, 388, 388, 388]",0.07780046463012695,0.0023625178700660836,"[388, 388, 388, 388, 388]"
1000,500,2000,0,999,5,1.2464897155761718,0.01391794484150363,"[105, 105, 105, 105, 105]",0.6445657253265381,0.021374949929984947,"[105, 105, 105, 105, 105]"
2000,100,4000,0,1999,5,0.009979343414306641,0.0011392795776333378,"[9, 9, 9, 9, 9]",0.25310406684875486,0.015789423595922284,"[9, 9, 9, 9, 9]"
2000,150,4000,0,1999,5,5.188456010818482,0.18858520265088,"[63, 63, 63, 63, 63]",3.0508243560791017,0.47375055369077895,"[63, 63, 63, 63, 63]"
2000,200,4000,0,1999,5,5.4706145286560055,0.18402004020139784,"[37, 37, 37, 37, 37]",2.8006836414337157,0.060135956652540914,"[37, 37, 37, 37, 37]"
2000,250,4000,0,1999,5,0.02022252082824707,0.0015632815203416499,"[143, 143, 143, 143, 143]",0.26639375686645506,0.008590387716226534,"[143, 143, 143, 143, 143]"
2000,300,4000,0,1999,5,5.37566123008728,0.18629847376502676,"[77, 77, 77, 77, 77]",2.71667799949646,0.09932215172710702,"[77, 77, 77, 77, 77]"
2000,350,4000,0,1999,5,5.37254319190979,0.09125697682625926,"[288, 288, 288, 288, 288]",2.7794685840606688,0.047697840216960816,"[288, 288, 288, 288, 288]"
2000,400,4000,0,1999,5,0.09455304145812989,0.008344060456548629,"[378, 378, 378, 378, 378]",0.2888970851898193,0.009986740212493959,"[378, 378, 378, 378, 378]"
2000,450,4000,0,1999,5,5.3061912059783936,0.08157035929435454,"[106, 106, 106, 106, 106]",2.8229907512664796,0.04366814927256336,"[106, 106, 106, 106, 106]"
2000,500,4000,0,1999,5,5.217795896530151,0.05147987548263705,"[493, 493, 493, 493, 493]",2.7369901657104494,0.061136581629072616,"[493, 493, 493, 493, 493]"
4000,100,8000,0,3999,5,21.96653938293457,1.6078308587945673,"[70, 70, 70, 70, 70]",11.055867433547974,0.1849191315467136,"[70, 70, 70, 70, 70]"
4000,150,8000,0,3999,5,0.03691368103027344,0.0018904882909271197,"[82, 82, 82, 82, 82]",1.2677797317504882,0.05563565853288862,"[82, 82, 82, 82, 82]"
4000,200,8000,0,3999,5,0.049897193908691406,0.0066485766536586105,"[111, 111, 111, 111, 111]",1.2468245029449463,0.04902479305266575,"[111, 111, 111, 111, 111]"
4000,250,8000,0,3999,5,21.813781595230104,0.2840575362815153,"[137, 137, 137, 137, 137]",12.033297204971314,0.18835688427824232,"[137, 137, 137, 137, 137]"
4000,300,8000,0,3999,5,22.02410731315613,0.18641871143915942,"[35, 35, 35, 35, 35]",11.299591588974,0.2026379665956191,"[35, 35, 35, 35, 35]"
4000,350,8000,0,3999,5,22.69595260620117,0.31156107635623387,"[59, 59, 59, 59, 59]",11.706702709197998,0.11659122161181835,"[59, 59, 59, 59, 59]"
4000,400,8000,0,3999,5,0.027419662475585936,0.0023548954085989278,"[11, 11, 11, 11, 11]",1.318260908126831,0.1005101948243148,"[11, 11, 11, 11, 11]"
4000,450,8000,0,3999,5,0.11718659400939942,0.019970589700176695,"[534, 534, 534, 534, 534]",1.2229385852813721,0.06827794957016109,"[534, 534, 534, 534, 534]"
4000,500,8000,0,3999,5,0.05342249870300293,0.004789693925425917,"[305, 305, 305, 305, 305]",1.1223251819610596,0.10040945852586369,"[305, 305, 305, 305, 305]"
8000,100,16000,0,7999,5,86.17681093215943,1.0001797594711441,"[40, 40, 40, 40, 40]",48.81092963218689,0.7647293885793667,"[40, 40, 40, 40, 40]"
8000,150,16000,0,7999,5,0.0735445499420166,0.01270845301660045,"[24, 24, 24, 24, 24]",3.7089670658111573,0.1852192476344663,"[24, 24, 24, 24, 24]"
8000,200,16000,0,7999,5,0.10640449523925781,0.023903642587533785,"[117, 117, 117, 117, 117]",3.785950517654419,0.19668286061181312,"[117, 117, 117, 117, 117]"
8000,250,16000,0,7999,5,0.1519608974456787,0.008304076512819175,"[128, 128, 128, 128, 128]",3.7541125774383546,0.06111626716907084,"[128, 128, 128, 128, 128]"
8000,300,16000,0,7999,5,85.61186027526855,1.8489193326312152,"[119, 119, 119, 119, 119]",51.54495043754578,1.6319319796021183,"[119, 119, 119, 119, 119]"
8000,350,16000,0,7999,5,92.37915143966674,0.6306117230704738,"[274, 274, 274, 274, 274]",49.17692103385925,0.44316655783549097,"[274, 274, 274, 274, 274]"
8000,400,16000,0,7999,5,90.67751603126526,2.303597508033035,"[336, 336, 336, 336, 336]",58.56721520423889,4.519424944686996,"[336, 336, 336, 336, 336]"
8000,450,16000,0,7999,5,171.618080329895,0.30893930161625743,"[301, 301, 301, 301, 301]",92.73286409378052,0.9506107070607698,"[301, 301, 301, 301, 301]"
8000,500,16000,0,7999,5,178.52042737007142,0.5233318563052178,"[118, 118, 118, 118, 118]",96.19107828140258,0.48695045787123215,"[118, 118, 118, 118, 118]"
16000,100,32000,0,15999,5,469.9565411090851,1.7318065791412451,"[53, 53, 53, 53, 53]",377.056675863266,7.702662026488418,"[53, 53, 53, 53, 53]"
16000,150,32000,0,15999,5,466.79588289260863,14.50345280183184,"[12, 12, 12, 12, 12]",288.47076683044435,5.214985297446543,"[12, 12, 12, 12, 12]"
16000,200,32000,0,15999,5,0.2992048740386963,0.021593128109780885,"[270, 270, 270, 270, 270]",16.102769804000854,0.5679222980991775,"[270, 270, 270, 270, 270]"
16000,250,32000,0,15999,5,0.252208948135376,0.01622798151405659,"[112, 112, 112, 112, 112]",16.055660057067872,0.4471744918685055,"[112, 112, 112, 112, 112]"
16000,300,32000,0,15999,5,0.2631081581115723,0.012345928414624499,"[28, 28, 28, 28, 28]",16.187474727630615,0.4877777321241943,"[28, 28, 28, 28, 28]"
16000,350,32000,0,15999,5,487.44031143188477,7.646643522005813,"[10, 10, 10, 10, 10]",298.167888212204,10.444789142015917,"[10, 10, 10, 10, 10]"
16000,400,32000,0,15999,5,449.868158197403,8.415185396191903,"[86, 86, 86, 86, 86]",312.26917066574094,1.2910503148174204,"[86, 86, 86, 86, 86]"
16000,450,32000,0,15999,5,413.5993327617645,2.4165595427871356,"[645, 645, 645, 645, 645]",317.48970618247984,6.230188745403114,"[645, 645, 645, 645, 645]"
16000,500,32000,0,15999,5,432.2546380519867,5.037256607104744,"[198, 198, 198, 198, 198]",302.5287893295288,6.5075454102014625,"[198, 198, 198, 198, 198]"
